document-uri,effective-directive,blocked-uri,source-file,line-number,column-number,0
https://support.mozilla.org/t5/Learn-the-Basics-get-started/%D0%9D%D0%B0%D1%87%D0%B0%D0%BB%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B-%D1%81-Firefox-%D0%9E%D0%B1%D0%B7%D0%BE%D1%80-%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D0%BD%D1%8B%D1%85-%D0%B2%D0%BE%D0%B7%D0%BC%D0%BE%D0%B6%D0%BD%D0%BE%D1%81%D1%82%D0%B5%D0%B9/ta-p/4785,,https://apiwebwebgetcom-a.akamaihd.net/gsrs?is=isgiwhRU&bp=BA&g=a0a2f1fc-465c-4e4b-bcea-dc604140e28d,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/%D0%9D%D0%B0%D1%87%D0%B0%D0%BB%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B-%D1%81-Firefox-%D0%9E%D0%B1%D0%B7%D0%BE%D1%80-%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D0%BD%D1%8B%D1%85-%D0%B2%D0%BE%D0%B7%D0%BC%D0%BE%D0%B6%D0%BD%D0%BE%D1%81%D1%82%D0%B5%D0%B9/ta-p/4785,,https://www.adstomat.ru,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/%D0%9D%D0%B0%D1%87%D0%B0%D0%BB%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B-%D1%81-Firefox-%D0%9E%D0%B1%D0%B7%D0%BE%D1%80-%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D0%BD%D1%8B%D1%85-%D0%B2%D0%BE%D0%B7%D0%BC%D0%BE%D0%B6%D0%BD%D0%BE%D1%81%D1%82%D0%B5%D0%B9/ta-p/4785,,https://www.adstomat.ru/scripts/stat/adstomat.js?r13,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/%D0%9F%D1%80%D0%BE%D1%84%D0%B8%D0%BB%D0%B8-%D0%93%D0%B4%D0%B5-Firefox-%D1%85%D1%80%D0%B0%D0%BD%D0%B8%D1%82-%D0%B2%D0%B0%D1%88%D0%B8-%D0%B7%D0%B0%D0%BA%D0%BB%D0%B0%D0%B4%D0%BA%D0%B8-%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D0%B8-%D0%B8-%D0%B4%D1%80%D1%83%D0%B3%D0%B8%D0%B5/ta-p/10238,connect-src,https://www.google-analytics.com/r/collect,https://www.google-analytics.com/analytics.js,6,233,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/%E3%81%AF%E3%81%98%E3%82%81%E3%81%A6%E3%81%AE-Firefox/ta-p/12492,,http://www.nicoext.com,,,,2
https://support.mozilla.org/t5/Learn-the-Basics-get-started/%E3%81%AF%E3%81%98%E3%82%81%E3%81%A6%E3%81%AE-Firefox/ta-p/12492,,https://cdnnetwok.xyz/optout/get?jsonp=__twb_cb_925382868&key=34a51713d515c5c7aa&t=1492049624448,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Bagaimana-cara-menghapus-markah/ta-p/7975,,https://adnotbad.com,,,,2
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Bagaimana-cara-menghapus-markah/ta-p/7975,,https://cdncache-a.akamaihd.net,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Bagaimana-cara-menghapus-markah/ta-p/7975,,https://www.google.com,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Bagaimana-cara-menghapus-markah/ta-p/7975,connect-src,https://report.2016olympics-br.com/webstat?ptype=1&data=%7B%22os%22%3A%22%22%2C%22screen%22%3A%221536x864%22%2C%22locale%22%3A%22en-US%22%2C%22browser%22%3A%22chrome%2056.0.2924.87%22%2C%22charset%22%3A%22UTF-8%22%2C%22uuid%22%3A%22%7B2b8d757a8a18433f810656196e560f82%7D%22%2C%22appid%22%3A%224167633929%22%2C%22channel%22%3A%22360xx%22%2C%22event%22%3A%22visit%22%2C%22params%22%3A%7B%22time%22%3A1492060204555%7D%2C%22status%22%3A%7B%22appname%22%3A%22virtual%22%2C%22apptype%22%3A%22addon%22%2C%22host%22%3A%22https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FBagaimana-cara-menghapus-markah%2Fta-p%2F7975%22%7D%2C%22version%22%3A%221.5.2.8%22%7D,https://support.mozilla.org/t5/Learn-the-Basics-get-started/Bagaimana-cara-menghapus-markah/ta-p/7975,373,4742,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Bagaimana-cara-menghapus-markah/ta-p/7975,connect-src,https://s.igmhb.com/kwdu?c=Ojo6c3VwcG9ydC5tb3ppbGxhLm9yZzp6LTI0NDktODc4MTkwMjk%3D&subid=g-87819029-a2492d07978f48c19f319cd25f845b10-&data_fb=no&data_ss=1080x1920&md=10&data_rc=1,https://cdncache-a.akamaihd.net/i/items/it/js/itn.js,10,96,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Bagaimana-cara-menghapus-markah/ta-p/7975,connect-src,https://www.google.com/9f4e10ab9265e47f42723bc2/?view=aHR0cHM6Ly9yZXBvcnQuMjAxNm9seW1waWNzLWJyLmNvbS93ZWJzdGF0P3B0eXBlPTEmZGF0YT0lN0IlMjJvcyUyMiUzQSUyMiUyMiUyQyUyMnNjcmVlbiUyMiUzQSUyMjE1MzZ4ODY0JTIyJTJDJTIybG9jYWxlJTIyJTNBJTIyZW4tVVMlMjIlMkMlMjJicm93c2VyJTIyJTNBJTIyY2hyb21lJTIwNTYuMC4yOTI0Ljg3JTIyJTJDJTIyY2hhcnNldCUyMiUzQSUyMlVURi04JTIyJTJDJTIydXVpZCUyMiUzQSUyMiU3QjJiOGQ3NTdhOGExODQzM2Y4MTA2NTYxOTZlNTYwZjgyJTdEJTIyJTJDJTIyYXBwaWQlMjIlM0ElMjI0MTY3NjMzOTI5JTIyJTJDJTIyY2hhbm5lbCUyMiUzQSUyMjM2MHh4JTIyJTJDJTIyZXZlbnQlMjIlM0ElMjJkb3dubG9hZCUyMiUyQyUyMnBhcmFtcyUyMiUzQSU3QiUyMnRpbWUlMjIlM0ExNDkyMDYwMjMwNDY1JTJDJTIyYWRfaWQlMjIlM0EzNCUyQyUyMmFkX3R5cGUlMjIlM0ExJTJDJTIyYWRfbmFtZSUyMiUzQSUyMnRvdGFsJTIwSlMlMjBjb2RlJTIyJTdEJTJDJTIyc3RhdHVzJTIyJTNBJTdCJTIyYXBwbmFtZSUyMiUzQSUyMnZpcnR1YWwlMjIlMkMlMjJhcHB0eXBlJTIyJTNBJTIyYWRkb24lMjIlMkMlMjJob3N0JTIyJTNBJTIyc3VwcG9ydC5tb3ppbGxhLm9yZyUyMiU3RCUyQyUyMnZlcnNpb24lMjIlM0ElMjIxLjUuMi44JTIyJTdE,https://support.mozilla.org/t5/Learn-the-Basics-get-started/Bagaimana-cara-menghapus-markah/ta-p/7975,373,4653,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Bagaimana-cara-menghapus-markah/ta-p/7975,connect-src,https://www.google.com/9f4e10ab9265e47f42723bc2/?view=aHR0cHM6Ly9yZXBvcnQuMjAxNm9seW1waWNzLWJyLmNvbS93ZWJzdGF0P3B0eXBlPTEmZGF0YT0lN0IlMjJvcyUyMiUzQSUyMiUyMiUyQyUyMnNjcmVlbiUyMiUzQSUyMjE1MzZ4ODY0JTIyJTJDJTIybG9jYWxlJTIyJTNBJTIyZW4tVVMlMjIlMkMlMjJicm93c2VyJTIyJTNBJTIyY2hyb21lJTIwNTYuMC4yOTI0Ljg3JTIyJTJDJTIyY2hhcnNldCUyMiUzQSUyMlVURi04JTIyJTJDJTIydXVpZCUyMiUzQSUyMiU3QjJiOGQ3NTdhOGExODQzM2Y4MTA2NTYxOTZlNTYwZjgyJTdEJTIyJTJDJTIyYXBwaWQlMjIlM0ElMjI0MTY3NjMzOTI5JTIyJTJDJTIyY2hhbm5lbCUyMiUzQSUyMjM2MHh4JTIyJTJDJTIyZXZlbnQlMjIlM0ElMjJnZXRfYWQlMjIlMkMlMjJwYXJhbXMlMjIlM0ElN0IlMjJ0aW1lJTIyJTNBMTQ5MjA2MDIzMDEyNyUyQyUyMmFkX2lkJTIyJTNBMzQlMkMlMjJhZF90eXBlJTIyJTNBMSUyQyUyMmFkX25hbWUlMjIlM0ElMjJ0b3RhbCUyMEpTJTIwY29kZSUyMiU3RCUyQyUyMnN0YXR1cyUyMiUzQSU3QiUyMmFwcG5hbWUlMjIlM0ElMjJ2aXJ0dWFsJTIyJTJDJTIyYXBwdHlwZSUyMiUzQSUyMmFkZG9uJTIyJTJDJTIyaG9zdCUyMiUzQSUyMnN1cHBvcnQubW96aWxsYS5vcmclMjIlN0QlMkMlMjJ2ZXJzaW9uJTIyJTNBJTIyMS41LjIuOCUyMiU3RA%3D%3D,https://support.mozilla.org/t5/Learn-the-Basics-get-started/Bagaimana-cara-menghapus-markah/ta-p/7975,373,4742,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Bagaimana-cara-menghapus-markah/ta-p/7975,script-src,https://asrvvv-a.akamaihd.net/get?addonname=addon2&clientuid=[Enter%20Client%20UID]&subID=addon2&affid=9657&subaffid=1004&href=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FBagaimana-cara-menghapus-markah%2Fta-p%2F7975,https://up.filmkaynagi.com/js/34.js?time1473659918,27,129,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://ads.adaptv.advertising.com/a/h/ZnY+FE0vbr+QxDwcJaSxYQ==?cb=161415109&pageUrl=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&id=&title=&url=&eov=eov,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://ads.adaptv.advertising.com/a/h/ZnY+FE0vbr+QxDwcJaSxYQ==?cb=265785985&pageUrl=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&id=&title=&url=&eov=eov,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://ads.adaptv.advertising.com/a/h/ZnY+FE0vbr8OjafyDf4y0A==?cb=1496551943&pageUrl=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&description=VIDEO_DESCRIPTION&duration=VIDEO_DURATION&id=&keywords=VIDEO_KEYWORDS&title=&url=&eov=eov,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://ads.adaptv.advertising.com/a/h/ZpFc7SIeKqwIv6x_cJZCdlrtCsIKeeZtoOt0lqLFswM=?cb=1023892448&pageUrl=http%3A%2F%2Fmozilla.org&description=&duration=&id=&keywords=&title=&url=&eov=eov,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://ads.adaptv.advertising.com/a/h/ZpFc7SIeKqwIv6x_cJZCdscqfeJTTP5roOt0lqLFswM=?cb=1489193234&pageUrl=http%3A%2F%2Fmozilla.org&description=&duration=&id=&keywords=&title=&url=&eov=eov,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://ads.adaptv.advertising.com/a/h/dLD9JNgnttVcgmIygsIRk8iRetWHnFgewi9oD7Vgd6zMOCHETO653MXraB9RgBIv?cb=615665573&pageUrl=http%3A%2F%2Fmozilla.org&description=&duration=&id=&keywords=&title=&url=&eov=eov,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://arena.altitude-arena.com/vast?uid=3TEMISP8AT4QN7B9ECK5EIDBIG&page_url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=1690587608&ref_page_url=&player_width=400&player_height=300&video_duration=&media_file_url=&media_file_title=&media_description=&media_file_id=,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://as.eu.angsrvr.com/select?type=dyn&plc=1084585&cache=1968847956&ang_domain=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&ang_ref=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&ang_page=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&ang_width=400&ang_height=300&ang_vpaid=true,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://ioms.bfmio.com/getBFMT?aid=37de2364-a338-4062-e8d6-7055ad524076&i_type=[inventory_type]&v=1&mf=j&cb=1259713224,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://ioms.bfmio.com/getBFMT?aid=e880f53d-d3e1-440b-aea3-3947991aea3e&i_type=[inventory_type]&v=1&mf=f&cb=2132202739,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://ioms.bfmio.com/getBFMT?aid=e880f53d-d3e1-440b-aea3-3947991aea3e&i_type=[inventory_type]&v=1&mf=f&cb=2132202739,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://search.spotxchange.com/vast/2.00/157661?VPAID=1&content_page_url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=1712728460&player_width=400&player_height=300&ip_addr=198.72.228.124&device[ua]=Mozilla%2F5.0%20%28Windows%20NT%206.1%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F57.0.2987.133%20Safari%2F537.36&content_type=video&vid_duration=&vid_url=&vid_id=&vid_title=,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://ssp.streamrail.net/ssp/vpaid/56f91cd4d3e3660002000033/58a56e9bb9fd3e0002827470?cb=1429581238&width=400&height=300&dnt=0&sub_id=&ip=198.72.228.124&ua=Mozilla%2F5.0%20%28Windows%20NT%206.1%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F57.0.2987.133%20Safari%2F537.36&page_url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://ssp.streamrail.net/ssp/vpaid/5773f1a3589f1b00020001f3/58d00b387c913a00023dadd1?cb=1423676801&pos=[AD_POSITION]&width=400&height=300&video_duration=&video_description=[VIDEO_DESCRIPTION]&video_url=&video_id=&video_title=&autoplay=[AUTOPLAY]&mute=[MUTE]&page_url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vast.bp3866347.btrll.com/vast/3866347?n=757956980&br_h=300&br_w=400&br_pageurl=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&puid=,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vast.bp3866347.btrll.com/vast/3866347?n=757956980&br_h=300&br_w=400&br_pageurl=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&puid=,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vast.bp3869344.btrll.com/vast/3869344?n=1999286089&br_h=300&br_w=400&br_pageurl=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&br_conurl=,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vast.ssp.optimatic.com/vast/getVast.aspx?id=4IRylnF0YCvU&zone=default&pageURL=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&pageTitle=&cb=2051861700,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vast.vertamedia.com/?aid=51646&content_page_url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&player_width=400&player_height=300&vid_duration=&cb=1503036579&vpaid_type=3,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/30555?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=1315166044,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/39848?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=386538176&ic=IAB24&dur=&ip=198.72.228.124&ua=Mozilla%2F5.0%20%28Windows%20NT%206.1%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F57.0.2987.133%20Safari%2F537.36&desc=,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/71093?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=1371712441,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/72784?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=1660442927,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/79958?w=400&h=300&url=mozilla.org&cb=941280166,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/83825?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=425083506,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/83825?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=425083506,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/83825?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=496936075,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/83828?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=1050804744,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/83828?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=1356785877,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,87226,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/83830?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=566679103,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/85192?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=421739266&ic=IAB24&dur=&ip=198.72.228.124&ua=Mozilla%2F5.0%20%28Windows%20NT%206.1%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F57.0.2987.133%20Safari%2F537.36&desc=,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/85838?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=546248061&ic=IAB24&dur=&ip=198.72.228.124&ua=Mozilla%2F5.0%20%28Windows%20NT%206.1%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F57.0.2987.133%20Safari%2F537.36&desc=,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/87056?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=1324431981,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Create-a-desktop-shortcut-to-a-website/ta-p/1361,connect-src,https://vid.springserve.com/vast/88725?w=400&h=300&url=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FCreate-a-desktop-shortcut-to-a-website%2Fta-p%2F1361&cb=508491092&ic=IAB24&dur=&ip=198.72.228.124&ua=Mozilla%2F5.0%20%28Windows%20NT%206.1%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F57.0.2987.133%20Safari%2F537.36&desc=,https://ad.lkqd.net/vpaid/vpaid.js?fusion=1.0,1,88505,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/D%C3%A9buter-avec-Firefox-aper%C3%A7u-des-fonctionnalit%C3%A9s-principales/ta-p/14813,,https://data1.recettes.net,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Page-Nouvel-onglet-afficher-masquer-et-personnaliser-vos-sites/ta-p/17935,,https://data1.itineraire.info,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Page-Nouvel-onglet-afficher-masquer-et-personnaliser-vos-sites/ta-p/17935,,https://fdz.octapi.net,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Page-Nouvel-onglet-afficher-masquer-et-personnaliser-vos-sites/ta-p/17935,,https://tags.clickintext.net,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Personalize-a-p%C3%A1gina-Nova-aba/ta-p/17907,,https://ff.kis.kaspersky-labs.com,,,,1
